20190226-212749-590,5AA5050012000000011600000000800000000000010000,
20190226-212750-590,5AA5050012000000011600000000800000000000010000,
20190226-212751-590,5AA5050012000000011600000000800000000000010000,
20190226-212752-591,5AA5050012000000011600000000800000000000010000,
20190226-212753-592,5AA5050012000000011600000000800000000000010000,
20190226-212754-592,5AA5050012000000011600000000800000000000010000,
20190226-212755-592,5AA5050012000000011600000000800000000000010000,
20190226-212756-593,5AA5050012000000011600000000800000000000010000,
20190226-212757-594,5AA5050012000000011600000000800000000000010000,
20190226-212758-594,5AA5050012000000011600000000800000000000010000,
20190226-212759-595,5AA5050012000000011600000000800000000000010000,
20190226-212800-595,5AA5050012000000011600000000800000000000010000,
20190226-212801-595,5AA5050012000000011600000000800000000000010000,
20190226-212802-596,5AA5050012000000011600000000800000000000010000,
20190226-212803-596,5AA5050012000000011600000000800000000000010000,
20190226-212804-597,5AA5050012000000011600000000800000000000010000,
20190226-212805-597,5AA5050012000000011600000000800000000000010000,
20190226-212806-597,5AA5050012000000011600000000800000000000010000,
20190226-212807-597,5AA5050012000000011600000000800000000000010000,
20190226-212808-598,5AA5050012000000011600000000800000000000010000,
20190226-212809-599,5AA5050012000000011600000000800000000000010000,
20190226-212810-599,5AA5050012000000011600000000800000000000010000,
20190226-212811-600,5AA5050012000000011600000000800000000000010000,
20190226-212812-600,5AA5050012000000011600000000800000000000010000,
20190226-212813-601,5AA5050012000000011600000000800000000000010000,
20190226-212814-602,5AA5050012000000011600000000800000000000010000,
20190226-212815-602,5AA5050012000000011600000000800000000000010000,
20190226-212816-603,5AA5050012000000011600000000800000000000010000,
20190226-212817-603,5AA5050012000000011600000000800000000000010000,
20190226-212818-604,5AA5050012000000011600000000800000000000010000,
20190226-212819-604,5AA5050012000000011600000000800000000000010000,
20190226-212820-605,5AA5050012000000011600000000800000000000010000,
20190226-212821-605,5AA5050012000000011600000000800000000000010000,
20190226-212822-606,5AA5050012000000011600000000800000000000010000,
20190226-212823-606,5AA5050012000000011600000000800000000000010000,
20190226-212824-607,5AA5050012000000011600000000800000000000010000,
20190226-212825-607,5AA5050012000000011600000000800000000000010000,
20190226-212826-608,5AA5050012000000011600000000800000000000010000,
20190226-212827-609,5AA5050012000000011600000000800000000000010000,
20190226-212828-609,5AA5050012000000011600000000800000000000010000,
20190226-212829-610,5AA5050012000000011600000000800000000000010000,
20190226-212830-610,5AA5050012000000011600000000800000000000010000,
20190226-212831-610,5AA5050012000000011600000000800000000000010000,
20190226-212832-611,5AA5050012000000011600000000800000000000010000,
20190226-212833-611,5AA5050012000000011600000000800000000000010000,
20190226-212834-611,5AA5050012000000011600000000800000000000010000,
20190226-212835-612,5AA5050012000000011600000000800000000000010000,
20190226-212836-613,5AA5050012000000011600000000800000000000010000,
20190226-212837-613,5AA5050012000000011600000000800000000000010000,
20190226-212838-613,5AA5050012000000011600000000800000000000010000,
20190226-212839-613,5AA5050012000000011600000000800000000000010000,
20190226-212840-614,5AA5050012000000011600000000800000000000010000,
20190226-212841-614,5AA5050012000000011600000000800000000000010000,
20190226-212842-615,5AA5050012000000011600000000800000000000010000,
20190226-212843-615,5AA5050012000000011600000000800000000000010000,
20190226-212844-616,5AA5050012000000011600000000800000000000010000,
20190226-212845-617,5AA5050012000000011600000000800000000000010000,
20190226-212846-617,5AA5050012000000011600000000800000000000010000,
20190226-212847-618,5AA5050012000000011600000000800000000000010000,
20190226-212848-618,5AA5050012000000011600000000800000000000010000,
20190226-212849-619,5AA5050012000000011600000000800000000000010000,
20190226-212850-619,5AA5050012000000011600000000800000000000010000,
20190226-212851-620,5AA5050012000000011600000000800000000000010000,
20190226-212852-621,5AA5050012000000011600000000800000000000010000,
20190226-212853-621,5AA5050012000000011600000000800000000000010000,
20190226-212854-622,5AA5050012000000011600000000800000000000010000,
20190226-212855-622,5AA5050012000000011600000000800000000000010000,
20190226-212856-622,5AA5050012000000011600000000800000000000010000,
20190226-212857-623,5AA5050012000000011600000000800000000000010000,
20190226-212858-623,5AA5050012000000011600000000800000000000010000,
20190226-212859-623,5AA5050012000000011600000000800000000000010000,
20190226-212900-624,5AA5050012000000011600000000800000000000010000,
20190226-212901-625,5AA5050012000000011600000000800000000000010000,
20190226-212902-625,5AA5050012000000011600000000800000000000010000,
20190226-212903-626,5AA5050012000000011600000000800000000000010000,
20190226-212904-627,5AA5050012000000011600000000800000000000010000,
20190226-212905-627,5AA5050012000000011600000000800000000000010000,
20190226-212906-627,5AA5050012000000011600000000800000000000010000,
20190226-212907-628,5AA5050012000000011600000000800000000000010000,
20190226-212908-628,5AA5050012000000011600000000800000000000010000,
20190226-212909-629,5AA5050012000000011600000000800000000000010000,
20190226-212910-629,5AA5050012000000011600000000800000000000010000,
20190226-212911-629,5AA5050012000000011600000000800000000000010000,
20190226-212912-630,5AA5050012000000011600000000800000000000010000,
20190226-212913-630,5AA5050012000000011600000000800000000000010000,
20190226-212914-630,5AA5050012000000011600000000800000000000010000,
20190226-212915-631,5AA5050012000000011600000000800000000000010000,
20190226-212916-631,5AA5050012000000011600000000800000000000010000,
20190226-212917-632,5AA5050012000000011600000000800000000000010000,
20190226-212918-632,5AA5050012000000011600000000800000000000010000,
20190226-212919-633,5AA5050012000000011600000000800000000000010000,
20190226-212920-633,5AA5050012000000011600000000800000000000010000,
20190226-212921-633,5AA5050012000000011600000000800000000000010000,
20190226-212922-633,5AA5050012000000011600000000800000000000010000,
20190226-212923-634,5AA5050012000000011600000000800000000000010000,
20190226-212924-634,5AA5050012000000011600000000800000000000010000,
20190226-212925-635,5AA5050012000000011600000000800000000000010000,
20190226-212926-635,5AA5050012000000011600000000800000000000010000,
20190226-212927-636,5AA5050012000000011600000000800000000000010000,
20190226-212928-637,5AA5050012000000011600000000800000000000010000,
20190226-212929-638,5AA5050012000000011600000000800000000000010000,
20190226-212930-638,5AA5050012000000011600000000800000000000010000,
20190226-212931-638,5AA5050012000000011600000000800000000000010000,
20190226-212932-639,5AA5050012000000011600000000800000000000010000,
20190226-212933-639,5AA5050012000000011600000000800000000000010000,
20190226-212934-639,5AA5050012000000011600000000800000000000010000,
20190226-212935-640,5AA5050012000000011600000000800000000000010000,
20190226-212936-640,5AA5050012000000011600000000800000000000010000,
20190226-212937-641,5AA5050012000000011600000000800000000000010000,
20190226-212938-642,5AA5050012000000011600000000800000000000010000,
20190226-212939-643,5AA5050012000000011600000000800000000000010000,
20190226-212940-643,5AA5050012000000011600000000800000000000010000,
20190226-212941-643,5AA5050012000000011600000000800000000000010000,
20190226-212942-643,5AA5050012000000011600000000800000000000010000,
20190226-212943-644,5AA5050012000000011600000000800000000000010000,
20190226-212944-645,5AA5050012000000011600000000800000000000010000,
20190226-212945-646,5AA5050012000000011600000000800000000000010000,
20190226-212946-647,5AA5050012000000011600000000800000000000010000,
20190226-212947-647,5AA5050012000000011600000000800000000000010000,
20190226-212948-647,5AA5050012000000011600000000800000000000010000,
20190226-212949-648,5AA5050012000000011600000000800000000000010000,
20190226-212950-649,5AA5050012000000011600000000800000000000010000,
20190226-212951-649,5AA5050012000000011600000000800000000000010000,
20190226-212952-649,5AA5050012000000011600000000800000000000010000,
20190226-212953-650,5AA5050012000000011600000000800000000000010000,
20190226-212954-650,5AA5050012000000011600000000800000000000010000,
20190226-212955-651,5AA5050012000000011600000000800000000000010000,
20190226-212956-651,5AA5050012000000011600000000800000000000010000,
20190226-212957-652,5AA5050012000000011600000000800000000000010000,
20190226-212958-653,5AA5050012000000011600000000800000000000010000,
20190226-212959-653,5AA5050012000000011600000000800000000000010000,
20190226-213000-654,5AA5050012000000011600000000800000000000010000,
20190226-213001-655,5AA5050012000000011600000000800000000000010000,
20190226-213002-655,5AA5050012000000011600000000800000000000010000,
20190226-213003-655,5AA5050012000000011600000000800000000000010000,
20190226-213004-656,5AA5050012000000011600000000800000000000010000,
20190226-213005-657,5AA5050012000000011600000000800000000000010000,
20190226-213006-657,5AA5050012000000011600000000800000000000010000,
20190226-213007-658,5AA5050012000000011600000000800000000000010000,
20190226-213008-659,5AA5050012000000011600000000800000000000010000,
