20180928-100812-050,5AA5050000,
20180928-100813-050,5AA5050000,
20180928-100814-050,5AA5050000,
20180928-100815-050,5AA5050000,
20180928-100816-050,5AA5050000,
20180928-100817-050,5AA5050000,
20180928-100818-050,5AA5050000,
20180928-100819-050,5AA5050000,
20180928-100820-050,5AA5050000,
20180928-100821-050,5AA5050000,
20180928-100822-050,5AA5050000,
20180928-100823-050,5AA5050000,
20180928-100824-050,5AA5050000,
20180928-100825-050,5AA5050000,
20180928-100848-463,5AA5050012000000011600000000800000000000010000,
20180928-100850-920,5AA5050012000000011600000000800000000000010000,
20180928-100852-153,5AA5050012000000011600000000800000000000010000,
20180928-100854-324,5AA5050012000000011600000000800000000000010000,
20180928-100856-864,5AA5050012000000011600000000800000000000010000,
20180928-100859-982,5AA5050012000000011600000000800000000000010000,
20180928-100901-393,5AA5050012000000011600000000800000000000010000,
20180928-100905-896,5AA5050012000000011600000000800000000000010000,
20180928-100906-905,5AA5050012000000011600000000800000000000010000,
20180928-100908-144,5AA5050012000000011600000000800000000000010000,
20180928-100909-193,5AA5050012000000011600000000800000000000010000,
20180928-100910-278,5AA5050012000000011600000000800000000000010000,
20180928-100911-336,5AA5050012000000011600000000800000000000010000,
20180928-100912-534,5AA5050012000000011600000000800000000000010000,
20180928-100916-633,5AA5050012000000011600000000800000000000010000,
20180928-100920-707,5AA5050012000000011600000000800000000000010000,
20180928-100922-149,5AA5050012000000011600000000800000000000010000,
20180928-100923-236,5AA5050012000000011600000000800000000000010000,
20180928-100924-934,5AA5050012000000011600000000800000000000010000,
20180928-100932-775,5AA5050012000000011600000000800000000000010000,
20180928-100935-117,5AA5050012000000011600000000800000000000010000,
