20180928-101408-621,5AA5050000,
20180928-101409-621,5AA5050000,
20180928-101410-621,5AA5050000,
20180928-101411-621,5AA5050000,
20180928-101412-621,5AA5050000,
20180928-101413-621,5AA5050000,
20180928-101414-621,5AA5050000,
20180928-101415-621,5AA5050000,
20180928-101416-621,5AA5050000,
20180928-101417-621,5AA5050000,
20180928-101418-621,5AA5050000,
20180928-101419-621,5AA5050000,
20180928-101420-621,5AA5050000,
20180928-101421-621,5AA5050000,
20180928-101425-042,5AA5050012000000011600000000800000000000010000,
20180928-101426-529,5AA5050012000000011600000000800000000000010000,
20180928-101437-158,5AA5050012000000011600000000800000000000010000,
20180928-101440-352,5AA5050012000000011600000000800000000000010000,
20180928-101441-366,5AA5050012000000011600000000800000000000010000,
20180928-101442-496,5AA5050012000000011600000000800000000000010000,
20180928-101443-507,5AA5050012000000011600000000800000000000010000,
20180928-101444-563,5AA5050012000000011600000000800000000000010000,
20180928-101445-658,5AA5050012000000011600000000800000000000010000,
20180928-101446-815,5AA5050012000000011600000000800000000000010000,
20180928-101447-881,5AA5050012000000011600000000800000000000010000,
20180928-101448-987,5AA5050012000000011600000000800000000000010000,
20180928-101450-314,5AA5050012000000011600000000800000000000010000,
20180928-101457-465,5AA5050012000000011600000000800000000000010000,
20180928-101459-666,5AA5050012000000011600000000800000000000010000,
20180928-101501-169,5AA5050012000000011600000000800000000000010000,
20180928-101502-893,5AA5050012000000011600000000800000000000010000,
20180928-101505-081,5AA5050012000000011600000000800000000000010000,
20180928-101506-714,5AA5050012000000011600000000800000000000010000,
20180928-101509-834,5AA5050012000000011600000000800000000000010000,
20180928-101513-689,5AA5050012000000011600000000800000000000010000,
20180928-101515-259,5AA5050012000000011600000000800000000000010000,
20180928-101516-273,5AA5050012000000011600000000800000000000010000,
20180928-101518-186,5AA5050012000000011600000000800000000000010000,
20180928-101520-403,5AA5050012000000011600000000800000000000010000,
20180928-101535-052,5AA5050012000000011600000000800000000000010000,
20180928-101538-385,5AA5050012000000011600000000800000000000010000,
20180928-101539-385,5AA5050012000000011600000000800000000000010000,
20180928-101540-385,5AA5050012000000011600000000800000000000010000,
20180928-101544-349,5AA5050012000000011600000000800000000000010000,
20180928-101545-349,5AA5050012000000011600000000800000000000010000,
20180928-101546-349,5AA5050012000000011600000000800000000000010000,
20180928-101547-349,5AA5050012000000011600000000800000000000010000,
20180928-101548-349,5AA5050012000000011600000000800000000000010000,
20180928-101549-349,5AA5050012000000011600000000800000000000010000,
